Reg. No.,Study Action No.,Study,Facility,Phase,Cause,Consequences,Recommendations,Company Name,Discipline,Sub-Discipline,Future Action Response,Due Date,0
49,PSD-HUC-049,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Suitability of habitat for blasting activities

Current procedure is to perform blasting activities in Pressurized Habitat","Blasting debris / garnet can damage pressurized habitat set-up, e.g. canvas, blocked supply / exhaust fans, etc.

Compromised habitat leading to Source of ignition at hazardous classified area on platform during normal operations, leading to increased risks of fire and explosion in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impacts.
","To confirm habitat type requirement for blasting activities, considering by-product of activity, i.e. blasting debris / garnet. To then update blasting procedure and work pack, including required work area controls for source of ignition.",MMHE,HUC,HUC,,31-Jul-20,0
50,PSD-HUC-050,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Removal of deck grating to perform piping material transfer work activities,"Unsafe conditions leading to personnel falling to deck below resulting in personnel injuries / fatality, or slips, trips, falls resulting in personnel injuries","To ensure work packs describe work steps and proposed control measures for removal and reinstallation of platform grating (i.e. temporary barricade, drop zone identification on deck below, etc.)

To also identify suitable locations for grating removal considering access, clashes with platform structural beams, live equipment, and describe method for removing grating (bolted grating).",MMHE,HUC,HUC,,31-Jul-20,0
51,PSD-HUC-051,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Improper / inadequate work area controls / restrictions during acid picking activities, incorrect work method / sequence, Improper PPE for work activity","Personnel injuries due to direct contact or exposure to acid chemicals, chemical spillage on deck.","To update Post-SD HUC Work Pack to reflect that acid pickling will be performed at AWB laydown area for stainless steel pipe as confirmed during CRA, and describe controls for work activities at AWB. 

To then review and verify proposed control measures for work activities with AWB (SKOM).",MMHE,HUC,HUC,,31-Jul-20,0
52,PSD-HUC-052,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect storage area of chemicals - acid materials,"Personnel injuries due to direct contact or exposure to acid chemicals, chemical spillage on deck.","For stainless steel piping spools that are cleaned via acid pickling on AWB, to confirm method of inspections (e.g. visual if accessible, if not via boroscope) and cleaning (e.g. blower), upon transfer of spool from AWB to CPP for tie-in works. To then update Post-Shutdown HUC work pack as required. ",MMHE,HUC,HUC,,31-Jul-20,0
53,PSD-HUC-053,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Failure of test spools, bolts, blanks, equipment.

2. Incorrect / inadequate procedures and controls for work activities.

3. Human errors - lack of supervision, coordination of work issues.","Overpressure of testing equipment assembly on deck leading to Projectiles, resulting in asset damage, personnel injuries / fatality, HUC equipment damage and vessel damage.","To confirm if there will be restricted personnel movement on AWB Deck during hydrotest activities (Hydrotest activities will be performed at Temporary workshop on AWB deck).

To then propose mitigation measures for safe access passage on AWB deck and reflect in a relevant HUC safe work procedure (e.g. physical barricade at hydrotest area to reduce risks of projectiles to walkway area, HUC equipment stored on deck, etc.).   

To then review and verify proposed control measures for work activities with AWB (SKOM).",MMHE,HUC,HUC,,31-Jul-20,0
54,PSD-HUC-054,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Improper / inadequate work area controls,  restrictions or isolations during radiography activities, incorrect work method / sequence
",Unsafe conditions leading to personnel health issues due to exposure to radioactive material.,"To describe how RT sources will be safely handled and stored at CPP / WHA, in a relevant work procedure (e.g. NDT Procedure, EHS Procedure)",MMHE,HUC,HUC,,31-Jul-20,0
55,PSD-HUC-055,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Improper / inadequate work area controls,  restrictions or isolations during radiography activities, incorrect work method / sequence
",Unsafe conditions leading to personnel health issues due to exposure to radioactive material.,"To update Operations Interface Plan to reflect proposed RT source storage area, and review / finalize with Operations, prior to mobilization to site.",MMHE,HUC,HUC,,31-Jul-20,0
56,PSD-HUC-056,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Improper / inadequate work area controls,  restrictions or isolations during radiography activities, incorrect work method / sequence
",Unsafe conditions leading to personnel health issues due to exposure to radioactive material.,To ensure role of RPO is described in Offshore Post-Shutdown HUC Work Packs - Certified RPO onboard AWB during transfer from shore and during work activities at BRG-CPP,MMHE,HUC,HUC,,31-Jul-20,0
57,PSD-HUC-057,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Improper / inadequate work area controls,  restrictions or isolations during radiography activities, incorrect work method / sequence
",Unsafe conditions leading to personnel health issues due to exposure to radioactive material.,"To confirm work plan for RT activities during Post-Shutdown campaign, considering work duration and location, e.g. during night time, rest time during day shift for works close to overboard, etc. To then review work plan, finalize with Operations and update Project schedule and relevant work packs.  ",MMHE,HUC,HUC,,31-Jul-20,0
58,PSD-HUC-058,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Restrictions on AWB deck when performing RT Inspection,"Large space on AWB Main deck or entire AWB Main Deck may be inaccessible during RT work activity (could be for more than 2 hours), leading to

- Unsafe conditions, personnel exposed to radioactive sources during emergency conditions requiring personnel presence on AWB main deck, resulting in personnel health impacts
 - Disruptions to AWB marine work activities on main deck due to area restrictions",To ensure RT work activities are performed on BRG-CPP / WHA.,MMHE,HUC,HUC,,31-Jul-20,0
59,PSD-HUC-059,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Tie-in to existing Desander skid PVRV vent line (Hot tie-in) 

1. Incorrect work sequence, Work Interface issues for tie-in work activities

2. Incorrect / Inadequate isolation of existing hydrocarbon piping","Source of ignition from hotwork leading to increased risks of fire and explosion due to hydrocarbon presence, resulting in personnel injuries / fatalities, major asset and environmental impacts.","To confirm with Operations - if existing desanding unit can be shutdown and isolated for tie-in of new  3”-VA-20010-M01N-HUC_Sht_1 (SP1) and 3”-VA-20011-M01N-HUC_Sht_1 (SP1) lines.

If confirmed, to update HUC work pack to reflect safe isolation of equipment and N2 purging requirement prior to tie-in activities.

Alternatively, to perform work activity during Shutdown work campaign, and include requirement for isolation verification and N2 purging in HUC work pack.",MMHE,HUC,HUC,,31-Jul-20,0
60,PSD-HUC-060,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Mercury oxide fumes evolving from existing pipework during hotwork,"1. Short-term exposure to high concentrations of mercury vapor during maintenance activities causing personnel health issues - respiratory, nervous systems, etc.

2. Long-term exposures of mercury during maintenance activities causing personnel health issues - nervous system.

Note: PEL for elemental mercury is 0.025mg/m3, Organic mercury is 0.01 mg/m3, whilst Inorganic mercury is 0.1 mg/m3.","To review hazard of mercury oxide fumes evolving from existing pipework due amalgams during hotwork with UDPS (for tie-in of new piping to existing desander skid PVRV vent line), and propose required work control measures for work activity, e.g. mercury PPE. ",Hess,Operations ,Operations ,,31-Jul-20,0
61,PSD-HUC-061,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Mercury oxide fumes evolving from existing pipework during hotwork,"1. Short-term exposure to high concentrations of mercury vapor during maintenance activities causing personnel health issues - respiratory, nervous systems, etc.

2. Long-term exposures of mercury during maintenance activities causing personnel health issues - nervous system.

Note: PEL for elemental mercury is 0.025mg/m3, Organic mercury is 0.01 mg/m3, whilst Inorganic mercury is 0.1 mg/m3.","To then ensure required PPE for work activity (for tie-in of new piping to existing desander skid PVRV vent line), upon advise by UDPS are provided at site, and requirement included in work pack. ",MMHE,HUC,HUC,,31-Jul-20,0
62,PSD-HUC-062,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect method to install and secure life saving equipment - rope ladder base, life raft base, etc.","Life saving equipment not available for use during operations - deviation from facility normal operation EER philosophy and procedures, and Non-conformance issues",To review and confirm current method for securing life saving equipment at new location on Gas and Condensate Modules. To then update HUC work packs as required.,MMHE,HUC,HUC,,31-Jul-20,0
63,PSD-HUC-063,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Inadequate / incorrect inspection for new Ex-rated equipment, i.e. not performing detailed inspections for new equipment 

2. Incompetent / Uncertified persons performing Ex-rated equipment installation, inspections and verifications, 
i.e. personnel without IECEx Certificate of Personnel Competence (CoPC)","Source of ignition at hazardous classified area on platform during normal operations, leading to increased risks of fire and explosion in event of gas leaks","To ensure requirement for IECEx Certificate of Personnel Competence (CoPC) as per Contract requirement for Ex equipment installation and inspection are implemented, e.g. Supervisor with Ex-003 and inspection of Ex-rated equipment (Ex-001/007/0008). To update Project mobilization Plan and HUC work packs as required.",MMHE,HUC,HUC,,31-Jul-20,0
64,PSD-HUC-064,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Human errors - Incompetent personnel handling electrical equipment, Incorrect / Inadequate electrical isolations

2. Incorrect / Invalid tools and measurement devices

3. Unrestricted access to area where electrical equipment is energized.","Electrocution, Electrical arc flash resulting in personnel injuries / fatality, asset /  equipment damage, and inadvertent trips causing disruptions to work activities at CPP requiring investigation, verification of safe work site or rectification works","To ensure a Commissioning Work Pack is developed for testing and energization of lighting circuit, upon installation during Post-shutdown campaign.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
65,PSD-HUC-065,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Unaware of facility requirement for close-out and handover works - not performing lux tests,"Unable to verify adequacy of lighting fixtures as per engineering requirement, Unplanned work activities resulting in delays to complete work campaign",To ensure requirement for lux test work activity including inspections and verifications are included in Pre-Comm Work Pack.,MMHE,HUC,HUC,,31-Jul-20,0
66,PSD-HUC-066,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect work sequence, Work Interface issues for isolation and draining of instrument tubing from Hydrocarbon piping system","1. Hydrocarbon spillage at work site,  leading to potential fire, if ignited, resulting in personnel injuries/ fatality and asset damage.

2. Projectiles due to trapped pressure hazards resulting in personnel injuries and asset damage.","To ensure work plan and work activity controls for removing of PDIT including safe isolation of instrument, tubing disconnection, draining and mercury hazard control, are included in a HUC work pack and JSA. To also include reinstallation of tubing and required leak tests  in this HUC work pack.",MMHE,HUC,HUC,,31-Jul-20,0
67,PSD-HUC-067,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Unavailability of removed F&G detector and Field Instrument during Post-SD (platform live),"Reduction of F&G detection coverage and Unavailability of monitoring instrument (PDIT) on Process - Prolonged isolation, extension of Inhibit / Override certificate requiring review and reassessment for adequacy of available controls / safeguards and mitigations for continued safe operations  ",To perform during SD campaign or immediately after shutdown - Reinstatement of instrument and F&G detector removed during Pre-SD.,MMHE,HUC,HUC,,31-Jul-20,0
68,PSD-HUC-068,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inadequate / unclear work instructions - for work at marshalling cabinet ," Inadvertent trips causing  disruptions to work activities at CPP requiring investigation, verification of safe work site or rectification works, or platform inadvertent shutdown","To ensure a Commissioning Work Pack is developed for reconnecting knife switch terminal block at FGS system panel FGS, upon reinstallation during Post-shutdown campaign.",MMHE,HUC,HUC,,31-Jul-20,0
69,PSD-HUC-069,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Improper / Inadequate work control procedures, E.g. Leak test procedures, Workpack, work instructions, JSA

2. Human errors - Untrained / Incompetent personnel for work campaign activities, Unclear work roles and responsibilities, inadequate work supervision and coordination for work activities

3. Mismatch of job tasks to personnel work activities - inadequate or unclear job requirements, unrealistic targets or job expectations

4. Improper work interface planning and coordination - poor work interfaces, unclear reporting relationships, lack of clear planning, miscommunications","1. Unsafe acts, unsafe conditions or conflicting work instructions resulting in increased risks of personnel injuries or fatality.

2. Incorrect / Improper execution of work activities leading to reworks or rectification works, project equipment / asset damage and delays to complete operations.","To ensure Leak Test Procedure & Work Packs are updated to incorporate recommendations raised in this CRA. Additionally, ensure that the Procedure and Work Packs are reviewed and aligned to Leak Test Contractor recommended safe work procedures and practices.",MMHE,HUC,HUC,,31-Jul-20,0
70,PSD-HUC-070,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Improper / Inadequate work control procedures, E.g. Leak test procedures, Workpack, work instructions, JSA

2. Human errors - Untrained / Incompetent personnel for work campaign activities, Unclear work roles and responsibilities, inadequate work supervision and coordination for work activities

3. Mismatch of job tasks to personnel work activities - inadequate or unclear job requirements, unrealistic targets or job expectations

4. Improper work interface planning and coordination - poor work interfaces, unclear reporting relationships, lack of clear planning, miscommunications","Incorrect / Improper execution of work activities leading to reworks or rectification works, project equipment / asset damage and delays to complete operations.","To describe requirement for Leak Test Packs to be formally signed-off by Leak Test Contractor and Hess, prior to start of works, in Leak Test procedure and work packs.",MMHE,HUC,HUC,,31-Jul-20,0
71,PSD-HUC-071,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Loss of power to lighting and essential equipment during night work activities - Platform and Work Area ,"Unsafe conditions, Unsafe acts - resulting in personnel injuries / fatality due to falls, incorrect handling of energized tools or equipment, falling from height, adverse weather, etc.and equipment / asset damage","To review adequacy of lighting fixtures at N2 skid area and leak tests work activities area. If inadequate, to provide temporary lighting fixtures. To describe requirement in Leak Test Procedure.",MMHE,HUC,HUC,,31-Jul-20,0
72,PSD-HUC-072,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate / improper response procedures to scenarios requiring emergency response, first aid and MEDEVAC during work activities for N2 / N2He skid operations","Unable to attend to, rescue or retrieve personnel in a safe and timely manner resulting in increased risks of personnel injuries / fatality.",To ensure Bridging ERP is updated to include incident response and contingency procedures to emergency scenario arising from N2 skid operations (as per hazards identified in this CRA and as recommended by leak test contractor).,MMHE,EHS,Technical Safety ,,31-Jul-20,0
73,PSD-HUC-073,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate bunding and deck camber at N2 liquid tank and pump area to drain and contain spillage

(Deck camber - sloped deck to allow draining of spilled liquid to collection / isolation point)","Unsafe conditions due to unable contain Spillage of N2 liquid at work site, resulting in personnel injuries (cold burns, frost bite, etc.) and platform deck damage requiring repair and rectification works.","To review suitability of proposed storage area and ensure appropriate bunding method (e.g. suitable canvas layered with wooden planks), deck camber, area restriction and controls considering escape routes, etc. are provided at N2 tank storage area. 

To then reflect in Leak Test Procedure, Work Pack and JSA, and develop  a specific liquid N2 spill contingency procedure.",MMHE,HUC,HUC,,31-Jul-20,0
74,PSD-HUC-074,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"N2 skid layout dimension - Currently skid layout is larger than available proposed space on CPP Top deck

(Skid layout comprise of N2 Tanks, Helium bottle rack, N2 pumps, Overpressure protection skid)","Unable to locate entire skid on CPP Top Deck as planned, requiring site adjustment resulting in delays to complete work campaign","To check with leak test contractor on locating N2 skid at BRG-WHA (instead of CPP Top Deck), or alternatively propose how N2 skid assembly can be installed at CPP, e.g. locate test cabin outside of N2 skid, reduce test cabin size, etc.",MMHE,HUC,HUC,,31-Jul-20,0
75,PSD-HUC-075,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Improper storage of hazardous temporary equipment, e.g. pressurized Helium bottle storage 

2. Deterioration of bottle manifold","Unsafe conditions, Projectiles - resulting in personnel injuries / fatality","To ensure Helium bottle rack storage is reflected in the N2 skid layout and ensure work area restrictions requirement are reflected in the Leak Test Procedure, work pack and JSA.",MMHE,HUC,HUC,,31-Jul-20,0
76,PSD-HUC-076,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Pressurized hose routed to MRU Skid, Overboard, 

1. Improper hose routing, laying or inadequate securing methods 

2. Inadequate hose protection during work activities - exposed at work area, unrestricted access,  impacts from surrounding work activities

3. Damaged / deteriorated hose and fittings","Unsafe work conditions leading to Projectiles due to hose or fitting burst-off resulting in personnel injuries / fatality, asset damage.","To establish method to secure leak test hoses across platform work area including barricade requirement. To describe requirement in Leak Test procedure, work pack and JSA.",MMHE,HUC,HUC,,31-Jul-20,0
77,PSD-HUC-077,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Pressurized hose routed to MRU Skid, Overboard, 

1. Improper hose routing, laying or inadequate securing methods 

2. Inadequate hose protection during work activities - exposed at work area, unrestricted access,  impacts from surrounding work activities

3. Damaged / deteriorated hose and fittings","Unsafe work conditions leading to Projectiles due to hose or fitting burst-off resulting in personnel injuries / fatality, asset damage.","To ensure adequate protection are provided as per Hess requirement for connection of pressurized hoses, e.g. to install whipcheck safety cable. To describe requirement in Leak Test procedure, work pack and JSA.",MMHE,HUC,HUC,,31-Jul-20,0
78,PSD-HUC-078,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / inadequate lifting work plans - Inadequate or incorrect rigging, congested laydown area, lifting above load limits, multiple lifts ","Unsafe work conditions, unsafe acts leading to dropped / swing objects resulting in personnel injuries / fatality, platform asset and equipment damage, work campaign equipment damage and delays to complete work campaign.",To review and ensure appropriate lifting / rigging arrangement for N2 skid and equipment are provided for safe material transfer. To describe in Leak Test procedure / work pack.,MMHE,HUC,HUC,,31-Jul-20,0
79,PSD-HUC-079,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / inadequate procedures and controls for work activities - Incorrect / inadequate manual handling tasks plan or work instructions, unclear guidance on use of lifting or rigging aids 

","1. Unsafe work conditions, unsafe acts - resulting in personnel injuries due to slip, trip or falls, pinch points, impacts from objects under tension, dropped or swing objects.

2. Equipment / asset damage and delays to complete wok campaign.",To establish how N2 skid equipment and component will be transferred to site (mechanical and manual materials handling). To describe Leak Test procedure / work pack.,MMHE,HUC,HUC,,31-Jul-20,0
80,PSD-HUC-080,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Unrestricted access to N2 skid area during operations,Excessive noise levels at work sites - personnel hearing impairment,"To ensure that N2 skid area is barricaded and provided with appropriate hazard signages (cold surfaces, noise from diesel engine operations, pressure hazards, etc.). To describe requirement Leak Test procedure, work pack and JSA.",MMHE,HUC,HUC,,31-Jul-20,0
81,PSD-HUC-081,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect coupling / nozzle fittings and connections, Hose or fitting deterioration. ","Unsafe work conditions leading to Projectiles due to hose or fitting burst-off during resulting in personnel injuries / fatality, platform asset and equipment damage at utility area","To review adequacy of proposed control measures in place and safety equipment within skid, e.g. against pressure hazards (projectiles) at platform work or common area, area restrictions, hose routing and management, etc.",MMHE,HUC,HUC,,31-Jul-20,0
82,PSD-HUC-082,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,N2 converter pump - excessive discharge pressure due to failure of pump controls,"Overpressure of CPP piping system being leak tested leading to projectiles, resulting in personnel injuries / fatality, and damage to asset / equipment.",To review N2 Overpressure Protection to ensure adequacy and suitability to test pressure being employed for CPP piping system. ,MMHE,HUC,HUC,,31-Jul-20,0
83,PSD-HUC-083,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inadequate piping system and equipment design pressure ,"Overpressure of N2 skid piping, hose, fittings leading to projectiles, resulting in personnel injuries / fatality, and damage to asset / equipment.",To confirm that Leak Test Procedure and Work packs include checklists for joint verification on design pressure ratings of N2 skid assembly.,MMHE,HUC,HUC,,31-Jul-20,0
84,PSD-HUC-084,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Large volume of N2 to be evacuated through platform flare header, potential flame-out at flare tip - For process systems leak tests ","Disruption to operations, Requiring re-ignition of flare","To ensure that depressurization methods during N2 leak tests are reviewed and approved - e.g. throttling of depressurization valve, type of valve, etc. To then describe requirement in Leak Test Procedure and Work Pack.",MMHE,HUC,HUC,,31-Jul-20,0
85,PSD-HUC-085,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Large volume of N2 to be evacuated through platform flare header, potential flame-out at flare tip - For process systems leak tests ","Disruption to operations, Requiring re-ignition of flare","To ensure work requirement to raise a PTW and to coordinate / communicate with Operations team prior to N2 leak test depressurization through flare header, is described in Leak Test Procedure and work pack.",MMHE,HUC,HUC,,31-Jul-20,0
86,PSD-HUC-086,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,N2 locally vented - For utility systems leak tests,"Risk of asphyxiation if routed to area where there is minimum natural ventilation (blockage of equipment, structure), resulting in personnel injuries / fatality",To ensure that N2 is routed / discharged to overboard and hose secured at site (N2 locally vented is not allowed). To describe requirement in Leak Test Procedure and Work Pack.,MMHE,HUC,HUC,,31-Jul-20,0
87,PSD-HUC-087,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect work sequence, Work Interface issues for breaking of leak test spread / assembly",Projectiles due to trapped pressure hazards within equipment / piping system resulting in personnel injuries/ fatality and asset damage.,To ensure checklists and verifications to control trapped pressure hazards are reflected in Leak Test Procedure & Work Packs,MMHE,HUC,HUC,,31-Jul-20,0
88,PSD-HUC-088,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. PSV vent line (tail pipe) not routed to safe area - away from walkways, escape routes, equipment in proximity

2. PSV Vent line Close-to BRG-CPP air intakes","Unsafe conditions , resulting in personnel injuries from trips or falls, due to sudden PSV relief, and platform equipment damage.","To check and confirm with leak test contractor on required safe distance for PSV safe venting.

To then ensure PSV vent line is routed at a safe area - away from walkways, escape routes, equipment in proximity and air intakes to BRG-CPP manned area.",MMHE,HUC,HUC,,31-Jul-20,0
89,PSD-HUC-089,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Cryogenic process - Material embrittlement when exposed to low temperature. 

This condition can cause failure to happen in a short period of time and without imminent warning. ","Unsafe conditions, spillage of N2 liquid at work site, resulting in personnel injuries (cold burns, frost bite, etc.) and platform deck damage requiring repair and rectification works.","To confirm that material used for piping, hose and storage tank are suitable to process material and operating conditions (temperature / pressure). To then describe suitability and compatibility of material selection in Leak test procedure.",MMHE,HUC,HUC,,31-Jul-20,0
90,PSD-HUC-090,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Exhaust not installed and routed away from air intakes, or manned area","Unsafe conditions, Personnel exposure to exhaust fumes resulting in health impact",To ensure that diesel engine exhaust is routed at a safe area - away from BRG-CPP air intakes and manned area.,MMHE,HUC,HUC,,31-Jul-20,0
91,PSD-HUC-091,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / improper equipment operations, lack of  monitoring during equipment operations, Inadequate equipment checks, inspection and maintenance, Incorrect start-up procedures","Unsafe conditions, Unsafe acts resulting in personnel injuries, damage to N2 skid and N2 liquid spillage on deck requiring rectifications and repairs.","To reflect manning requirement for N2 skid operations  in Leak Test work pack , i.e. continuously manned operation of skid (e.g. operations attended by pump operator at all times).",MMHE,HUC,HUC,,31-Jul-20,0
92,PSD-HUC-092,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect  / unclear Leak test injection points,"Disruptions to work activities at site, resulting in delays to complete work ","To ensure that mark-up P&IDs showing proposed leak test injection points are reviewed and agreed with Hess, as part of Leak Test Work Pack.",MMHE,HUC,HUC,,31-Jul-20,0
93,PSD-HUC-093,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect leak test pressure as per Project requirement,"Unable to carry out leak tests as planned, resulting in reworks and delays to complete work campaign. ","To ensure proposed leak test pressure are reviewed and agreed with Hess, as part of Leak Test Work Pack.",MMHE,HUC,HUC,,31-Jul-20,0
94,PSD-HUC-094,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect Sizing capacity of N2 Isotanks and adequacy of He bottles,"Unable to carry out leak tests as planned, resulting in delays to complete work campaign. ","To ensure that Leak test skid sizing calculations for N2 isotanks and Helium bottles, are tabulated and included as part Leak Test Procedure and Work Pack, including monitoring at site. 

To also describe logistics arrangement and time frame for mobilization of additional N2 tanks and Helium bottles to site, as contingency for planned work campaign activities.",MMHE,HUC,HUC,,31-Jul-20,0
95,PSD-HUC-095,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incompatible / Incorrect connection types / sockets or rating for electrical connections to test cabin,"Unsafe conditions or Unsafe acts (e.g. unauthorized modifications, make shift fittings, etc.) leading to electrocution, Electrical arc flash resulting in personnel injuries / fatality and asset /  equipment damage","To ensure electrical power requirement and type of connection is described in Operations Support and Interface Plan (MMHE) including TEC list, if platform power is to be utilized.",MMHE,HUC,HUC,,31-Jul-20,0
96,PSD-HUC-096,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate / incorrect work method statement, procedures and provisions to perform repairs at site","Unable to perform repairs and reinstatement of system, resulting in delays to complete work campaign and start-up of MRU modules","To ensure Leak Test Procedure & Work Pack describe requirement for provision of spares for repair / reinstatement if leaks are detected on piping system (e.g. spare gaskets, etc.) and availability of personnel to perform these repairs (e.g. bolt tensioning)",MMHE,HUC,HUC,,31-Jul-20,0
97,PSD-HUC-097,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Integrated Test performed during Post-Shutdown,"Spurious trips during normal operations, causing disruptions to production and operations, requiring platform restart  ","To perform Integrated Logic Tests during Shutdown Campaign, to reduce risks of Platform spurious trips. To propose work methods, platform interfaces and update in Commissioning HUC work packs / work plan, for Hess Operations review and approval.",MMHE,HUC,HUC,,31-Jul-20,0
98,PSD-HUC-098,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Coordination of work issues, Clash of work activities with other work groups

2. Human errors - Communication and coordination issues, Negligence, lack of / incorrect PPE for work activities, untrained / inexperienced personnel, Incorrect lifting or rigging aids, incorrect technique applied, Poorly positioned personnel","Unsafe work conditions, unsafe acts - resulting in personnel injuries / fatality, platform asset and equipment damage, and delays to complete work campaign.","To ensure adequate equipment securing method / lashing is available during transfer of materials to Gas / Condensate MRU modules (e.g. secure drums to pallet, etc.). To reflect requirement in work pack.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
